x,y,z,force
0.5259432717690123,0.4776923538020123,0.7037,698.490175685185
-0.06515580686816719,-0.7077022472985076,0.7035,692.9758958095897
-0.43012188510713073,0.5660073090975842,0.7033,673.3759135465746
0.6996855710376404,-0.12684830184803814,0.7031000000000001,393.63258129878295
-0.6017784206488411,-0.37920221840251195,0.7029000000000001,755.8833325114392
0.1876373692646204,0.6862979875064857,0.7027,699.9380436203267
0.32531994131476805,-0.6329776345045344,0.7025,248.72567556400492
-0.6676361458356611,0.24705603974342333,0.7022999999999999,489.5887972280322
0.6593607222996355,0.26888478552811995,0.7021,183.59738560230096
-0.3046473327596913,-0.643837240801125,0.7019,329.7490254554826
-0.21032651020388982,0.6807201106956171,0.7017,789.3293052867323
0.6150780055644559,-0.3599677722669782,0.7015,746.2896999180248
-0.6968865137919337,-0.15009162833057968,0.7013,663.8932966990303
0.41259080260971903,0.581573400012301,0.7011000000000001,501.04058080852224
0.08864000094905597,-0.7077302736436751,0.7009000000000001,680.0405910873801
-0.5435750044225336,0.46211007840885976,0.7007,457.50184749240293
0.7131623982793975,0.026441325238685528,0.7005,670.8450907177557
-0.5081426030390691,-0.5013691304584669,0.7002999999999999,465.0302124067283
0.03602845670674088,0.7131352889230281,0.7001,390.09157116636015
0.455274663674684,-0.5503316914515313,0.6999,288.62992743157764
-0.7076431504998099,0.09829080094649555,0.6997,171.47302994931889
0.5883497344178722,0.40564065379399455,0.6995,715.2994562116369
-0.15986822870918446,-0.6967220819303691,0.6993,195.72174125528315
-0.352843670968411,0.6219007427697251,0.6991,754.178774695217
0.6804498451709539,-0.2202879892477681,0.6989000000000001,219.9704525612474
-0.6507226518734928,-0.29728494805275485,0.6987,831.1812770087747
0.27908569043336423,0.6589453144194382,0.6985,812.8708966885474
0.23938733058343462,-0.6745893683983891,0.6982999999999999,829.2626739472345
-0.6323676093704372,0.335808869178761,0.6980999999999999,581.8761558962569
0.6933125433940619,0.1795920576541657,0.6979,585.0712003631609
-0.3900204742578606,-0.6009149188193563,0.6977,527.9031381024648
-0.11835539820323056,0.7067430577771208,0.6975,895.0733703197259
0.5648230233101339,-0.44130223468593477,0.6973,595.5655233990891
-0.7147722085178569,-0.056145168362959214,0.6971,594.9618375073197
0.48925788770125206,0.5243635278336097,0.6969000000000001,437.81260371160596
-0.006562843537471231,-0.7173325861026407,0.6967,696.7389422610945
-0.4798418178225448,0.5335162414292144,0.6965,593.5239548831803
0.7143986362064763,-0.0692885169874991,0.6962999999999999,707.8031507523378
-0.5737340485532195,-0.4315947538267026,0.6960999999999999,691.2537153574306
0.1315510764721377,0.7059869009259462,0.6959,386.90972918002865
0.3799881222732897,-0.6095986687413445,0.6957,240.4821776109225
-0.6921559373768177,0.19287277763857383,0.6955,171.47302994931889
0.6408304991751245,0.3254138616085076,0.6953,183.59738560230102
-0.25278257418135336,-0.6730059139340816,0.6951,195.72174125528312
-0.26828708486033476,0.6671851542841337,0.6949000000000001,207.84609690826528
0.6486778868667928,-0.31081973729162105,0.6947,627.3706828728435
-0.6884553776944121,-0.2090429212473947,0.6945,501.1205207015251
0.3665373998581089,0.6193527625717486,0.6942999999999999,648.6572472384337
0.14813320087152368,-0.7044726714355618,0.6940999999999999,695.8665502591707
-0.5852499530394845,0.4195059981302785,0.6939,451.7714787179247
0.7151086296050961,0.0860230077614216,0.6937,739.6145298693436
-0.4693165843537786,-0.5466257345300372,0.6935,458.6057108013472
-0.02318712757189845,0.7202759659428909,0.6933,532.2210475683478
0.5037713217417037,-0.5155839848081172,0.6931,471.34830751745255
-0.7199292271062275,0.03989358292043825,0.6929000000000001,387.5639766154534
0.5579497788610893,0.45701067194198164,0.6927,664.8888290456591
-0.10273587675530604,-0.7140651858390231,0.6925,534.8667719981944
-0.40669803562070816,0.5960850759935675,0.6923,673.7908237382495
0.7027229106790619,-0.16485781997450807,0.6920999999999999,529.4324531889872
-0.6296930692753883,-0.35321527218757276,0.6919,731.0510284213981
0.2257824886686324,0.6859835113255994,0.6917,723.0248065993778
0.2969689510586875,-0.6585113454657429,0.6915,581.7360676800682
-0.6639695612776191,0.2850416315151283,0.6913,491.86290410640754
0.682313933758112,0.23838726014519052,0.6911,220.8477192713838
-0.3421792696730934,-0.6368442018311765,0.6909000000000001,527.0144454381016
-0.1779167452579344,0.7009130771763524,0.6907,799.1684972561076
0.6048099339743825,-0.3967552063500906,0.6905,739.1778565637525
-0.7141607127399457,-0.11601890526449908,0.6902999999999999,423.5834518659464
0.4483484190281073,0.5681071071153722,0.6900999999999999,496.737880352986
0.053166668967712064,-0.7219496487365845,0.6899,501.4875911592983
-0.5270121159288806,0.4965603081843775,0.6897,580.3726427681179
0.7242144297522518,-0.010159219390323956,0.6895,504.8276477888234
-0.5410177774559514,-0.4818353188347888,0.6893,662.3614044675458
0.07347387836539458,0.7209318824951129,0.6891,406.3546977279596
0.43291869379542386,-0.5813761214243873,0.6889000000000001,490.073041087376
-0.7121213378916287,0.13629200313825002,0.6887,171.47302994931886
0.6173216986722628,0.38063324913674046,0.6885,383.82517742255106
-0.19813158647785997,-0.6978445274126367,0.6882999999999999,195.72174125528312
-0.32537620900117536,0.6485743693795059,0.6880999999999999,1008.58670535273
0.6782051540847266,-0.2585176183027231,0.6879,381.7259515403631
-0.6748896785138772,-0.2675679947890546,0.6877,820.6730871114258
0.31698573543665476,0.6533481411389207,0.6875,558.7439732712255
0.20764902553304013,-0.6960607676023545,0.6873,833.6369864478243
-0.6234585637252774,0.373085793508161,0.6871,363.95832756724315
0.7119200001351572,0.14607636156325132,0.6869000000000001,574.3227614103259
-0.4263853335108314,-0.5887602715595347,0.6867,543.3242478839904
-0.08332021704837556,0.7223402878360113,0.6865,900.558884334157
0.5495142127484363,-0.47647291632102906,0.6863,480.9581963379122
-0.7272361073143212,-0.019860368030657428,0.6860999999999999,610.1637296806166
0.5229612994618068,0.5060164713378591,0.6859,541.5265270699975
-0.04381751659798432,-0.7265641989798186,0.6857,689.2303681560978
-0.45859603335507987,0.5654904315644841,0.6855,684.5383052415345
0.7203239425298875,-0.10722559311190252,0.6853,724.2415359789541
-0.6037302413889175,-0.40761229818600836,0.6851,714.0845471604232
0.1698775814881244,0.7085574057955683,0.6849000000000001,472.04872035451007
0.3534523541281009,-0.6373831997796173,0.6847,245.31610832212965
-0.69134906623524,0.2312924958049046,0.6845,461.9618004175676
0.6661866346769926,0.29652803877161976,0.6843,183.59738560230096
-0.29099833787716756,-0.6688252068760013,0.6840999999999999,309.7943163222235
-0.23727280653959018,0.6899147811699835,0.6839,207.84609690826528
0.6411529910025362,-0.34853572575634456,0.6837,755.5791339561208
-0.7083805505919718,-0.1761384272185229,0.6835,272.18581399304765
0.40346142919287714,0.6085392223625696,0.6833,460.6973103051004
0.11359154063309673,-0.7214370048012505,0.6830999999999999,459.47718974196164
-0.5712288000779023,0.4553517848450358,0.6829000000000001,464.77821794599447
0.7289785240352583,0.050110093747431264,0.6827,496.4299042408692
-0.503805964911683,-0.5295028798027523,0.6825,462.9736490820629
0.01382031259554355,0.7309416590670978,0.6823,410.3785214508202
0.48367675493044,-0.5484490739712843,0.6820999999999999,533.7618667140433
-0.7273056608056949,0.07771013936412319,0.6819,380.46024096758646
0.5889350500812908,0.4340974738301843,0.6817,719.4637764260829
-0.14106965901741575,-0.7180926829488726,0.6815,195.72174125528312
-0.3811412111065832,0.6249493477044414,0.6813,787.4360374579636
0.7033676558027201,-0.20341271044501177,0.6811,219.97045256124744
-0.6562113816445297,-0.32521041281019486,0.6809000000000001,774.6920737855692
0.2642604303678376,0.6832378319017508,0.6807000000000001,760.8318674266803
0.26673073726424373,-0.6824767130081971,0.6805,665.1631717729374
-0.6578520065831254,0.32314493255280297,0.6803,559.9382558428217
0.7035389601622771,0.2061478147683888,0.6800999999999999,565.009202203393
-0.37961290656535784,-0.627399419165336,0.6799,529.9372262124627
-0.14392385085277964,0.7192314197500739,0.6797,886.8059337846915
0.5921083428380157,-0.43322910837294737,0.6795,616.6449045482907
-0.7294283850395094,-0.08053409898082393,0.6793,593.3682089598075
0.483579715914288,0.5522443737660497,0.6791,434.69448034792754
0.01646322962676016,-0.7340461511855073,0.6789000000000001,704.3089823705043
-0.5081084322294868,0.5302755237584448,0.6787000000000001,703.5676493177857
0.7330436993806639,-0.047798376523797856,0.6785,492.2225108570767
-0.5729549521854908,-0.46003449084402576,0.6783,689.9806961699333
0.11175838289222711,0.7264230543239348,0.6780999999999999,419.79226606542875
0.40838704700864714,-0.6112868474256231,0.6779,404.4634073070095
-0.7142293119379176,0.17492627009311357,0.6777,171.47302994931886
0.6449730513552205,0.3535583587267258,0.6775,183.59738560230102
-0.23681709886329808,-0.6965503367926621,0.6773,195.72174125528315
-0.29596546475559676,0.6737507207209529,0.6771,207.84609690826528
0.673516131224071,-0.29695523396795,0.6769000000000001,390.57613992437797
-0.6973943778522675,-0.23604701171598952,0.6767000000000001,465.6749623241525
0.3548780004519351,0.6452978806684835,0.6765,517.3783001925906
0.17425991235130361,-0.7157176768442399,0.6763,682.3159236677216
-0.6121066821944422,0.41013924417557535,0.6760999999999999,444.17163765206806
0.7285748714106256,0.11107586033423436,0.6759,668.1487640362819
-0.4623127691580055,-0.5741919656991524,0.6757,455.599451267776
-0.04697772829018796,0.7358619728214615,0.6755,764.2767605899294
0.5318396195375604,-0.510995625314095,0.6753,469.1019221434975
-0.737517588759444,0.017544123530560018,0.6751,406.7195882564791
0.5558112211450277,0.4853698347129465,0.6749,573.7826573657319
-0.08199559962224624,-0.7335234363281027,0.6747000000000001,565.1605285219566
-0.4351346838364867,0.596412237401716,0.6744999999999999,688.9715537667015
0.7239045249642075,-0.145882653994041,0.6743,736.7841980141995
-0.63248331911107,-0.38151545322076336,0.6740999999999999,643.4247487624541
0.20871507827547953,0.7087290075201244,0.6738999999999999,708.2123954354223
0.32491974826636655,-0.6637435251560055,0.6737,565.2862649174378
-0.688107700337715,0.2700102641307209,0.6735,476.5922126584068
0.6899485163277056,0.26577839418808613,0.6733,403.8520684748452
-0.3292969111220494,-0.6621932756570978,0.6731,530.3184986542382
-0.20454215558137923,0.710892464856762,0.6729,666.7301951471678
0.6311791322530109,-0.38611865146394586,0.6727000000000001,750.7618640578139
-0.7264096704619726,-0.1416782998886154,0.6725,271.8113900890612
0.44003756386076087,0.5952979526182556,0.6723,490.9982667321384
0.07766703089356285,-0.7363758702674732,0.6720999999999999,462.7588482494019
-0.5548199574888772,0.49063754928871933,0.6718999999999999,581.2067142139092
0.7407092322138497,0.012997819554425066,0.6717,505.74424085874676
-0.5375275427684271,-0.5100508707622571,0.6715,463.7419386306815
0.0518343398640409,0.7393710240541342,0.6713,398.04794095338866
0.4613296101829335,-0.5803445362614027,0.6711,510.27296287603957
-0.7323659524740921,0.11633271963087537,0.6709,171.47302994931886
0.6187563893863368,0.40902572118826946,0.6707000000000001,690.4300537504665
-0.18000266542256135,-0.7197421694195592,0.6705,195.72174125528315
-0.35353657340662015,0.6524644061279554,0.6703,783.4657485768458
0.7015909452608969,-0.24235539096112818,0.6700999999999999,219.97045256124744
-0.6812056576031211,-0.2952843410164165,0.6698999999999999,755.3157477134814
0.30291173138149985,0.6780460109693605,0.6697,571.3077735602387
0.23471278998719167,-0.7047550327712662,0.6695,688.9471653973118
-0.6492825740395849,0.3612058264321478,0.6693,549.9322243251065
0.7229270011402386,0.17228389658462473,0.6691,551.8130485940898
-0.41678870521833505,-0.6155160153906831,0.6689,542.3840180989229
-0.1084743229902462,0.7355770736311781,0.6687000000000001,893.5428883881023
0.5770002769150684,-0.4692317449192185,0.6685,577.8590264415143
-0.7426029501364517,-0.04377177685037066,0.6683,608.2613926063286
0.5181299767698622,0.5340259517780591,0.6681,411.5566998738179
-0.021328717352318234,-0.7439453446430759,0.6678999999999999,694.6953517564207
-0.4869180917852516,0.5631052138741119,0.6677,607.2933782664451
0.7395884812986322,-0.08632860667462987,0.6675,718.1360867958779
-0.6038089766173157,-0.436033748414443,0.6673,774.8646205999855
0.15072962875093157,0.7295602572896952,0.6671,469.21763845257
0.381759266059756,-0.6399251931105044,0.6669,479.87501944521824
-0.7139320709650068,0.21403763231641437,0.6667000000000001,190.50618559457595
0.671172653678688,0.32450734807382736,0.6665,414.4560372130352
-0.2757663698276173,-0.6928183162071408,0.6663,195.72174125528315
-0.26471391782666265,0.6973072003850661,0.6661,207.84609690826528
0.6663755465990446,-0.33544123314647006,0.6658999999999999,620.9589012826092
-0.7181236344968897,-0.20283479873280522,0.6657,232.09480821422954
0.39260290351427557,0.6348013154934073,0.6655,314.1363679108253
0.1393422384624156,-0.7334573270342886,0.6653,685.3171767193003
-0.5983327005712815,0.4468108877669356,0.6651,453.02945656562224
0.743185519732181,0.07472130392604147,0.6649,460.4976873804333
-0.4976469135818373,-0.5572445238873788,0.6647000000000001,457.60824090367333
-0.009466174478570599,0.7472283061693671,0.6645,562.5264568298569
0.5118472808012455,-0.5447181575240271,0.6643,522.2577280194606
-0.7455492852159701,0.0559236382396212,0.6641,411.6245997586509
0.5876602810427809,0.46248479335511117,0.6638999999999999,649.1806151034352
-0.12094711498583957,-0.7381558814888641,0.6637,538.3860922347068
-0.40953160589009585,0.6261402508840006,0.6635,693.8527072376477
0.7250993300369561,-0.18510556874377718,0.6633,219.9704525612474
-0.6598589221440139,-0.3533901425718326,0.6631,688.0793768403311
0.24790647034745372,0.7064743250535485,0.6629,731.0759092201686
0.2944876484672444,-0.6885533638725706,0.6627000000000001,638.4957056051452
-0.6824183350030614,0.3088672304593829,0.6625,681.4758220499646
0.7119989091955767,0.23327293735945692,0.6623,431.009860700297
-0.36751890893937234,-0.6531105890827473,0.6621,532.971328268741
-0.1702129711366484,0.7300109139299457,0.6618999999999999,883.3020330898437
0.618770742508634,-0.4234098230028606,0.6617,741.812045445178
-0.742446209965643,-0.10578929675374675,0.6615,271.66591553291477
0.47610902647814707,0.5796572305302774,0.6613,431.3074678907607
0.0404943680417036,-0.7492042419506866,0.6611,714.5289967342375
-0.536065323533435,0.5252096332941671,0.6609,696.4193606912941
0.7502278782873828,-0.025172219616312146,0.6607000000000001,492.0393003522166
-0.570331959590207,-0.4883248978600155,0.6605,647.9477316564753
0.09070755285943749,0.7455038898988069,0.6603,420.1196959872506
0.43679793915337567,-0.6111264601957306,0.6601,582.516414708951
-0.7350630927913974,0.15560925298948533,0.6598999999999999,171.47302994931889
0.6472764367186055,0.3818757971760781,0.6597,511.8860549466571
-0.21937932806927807,-0.7189801530055416,0.6595,195.72174125528315
-0.3239762128608418,0.6785004963154755,0.6593,523.0867685652054
0.6973730551287376,-0.28152799502076303,0.6591,219.97045256124744
-0.7045547420008327,-0.2635401402521824,0.6589,466.6470163086179
0.34157744229549536,0.6704022381487605,0.6587000000000001,519.4509084596475
0.20102838744965726,-0.7252346774936996,0.6585,810.2267523533104
-0.6382694049436909,0.3990655042882392,0.6583,436.7260414179585
0.7403768116867557,0.13691810222375406,0.6581,548.367049657975
-0.4535492191488728,-0.6012160142656279,0.6578999999999999,491.4885748469083
-0.07169912903418345,0.7498599501878598,0.6577,906.4458301429089
0.5595214664555527,-0.5046082426748774,0.6575,473.5028179684226
-0.7536061637119704,-0.005870265354048038,0.6573,566.5646362247063
0.5518480919070563,0.5135009965506796,0.6571,533.6752174228629
-0.06006455416580522,-0.7515814256172534,0.6569,691.4074956039185
-0.46350329066420126,0.5949031934218011,0.6567000000000001,697.490640023474
0.7437959133784415,-0.1256001164073108,0.6565,838.1879352754188
-0.633439712776906,-0.40990784363940996,0.6563,734.011522304627
0.19023380190283223,0.7303039713801329,0.6561,680.3345307707648
0.3531220780561558,-0.6671581431634498,0.6558999999999999,494.04385171440856
-0.711203735006927,0.2534694405884007,0.6557,654.5333493997205
0.6957956332430895,0.2935782464009349,0.6555,418.05784797442783
-0.31482112169264037,-0.686636418591519,0.6553,428.163023323109
-0.2317301400309912,0.7191280360278114,0.6551,489.7024798950375
0.6567852723916819,-0.37381692841467773,0.6549,639.91061433188
-0.7369716628769665,-0.1680496299203267,0.6547000000000001,232.09480821422954
0.4300025687629144,0.621874216266678,0.6545000000000001,308.6085511884145
0.10302306564262181,-0.749184728852368,0.6543,685.3168119973726
-0.5821661602690845,0.4829448745328503,0.6541,583.7297787433417
0.7556684780949003,0.0371475599970862,0.6538999999999999,489.1103529737969
-0.5322351415445195,-0.5379610247081895,0.6537,456.59961124905686
0.02907281224866399,0.7563679802767658,0.6535,395.58259806539485
0.4895934746285759,-0.577492285317404,0.6533,651.8595369507641
-0.751272591737175,0.09513087250996982,0.6531,404.0413016778034
0.6183657878400921,0.43743038580887594,0.6529,699.3243613849268
-0.16052022380641293,-0.7404160774518197,0.6527000000000001,195.72174125528312
-0.38186806144580676,0.6545384126601138,0.6525000000000001,960.4088559708273
0.7238763925931384,-0.22473913376700685,0.6523,219.97045256124744
-0.6857286672175508,-0.3233292206962456,0.6521,537.6595764373051
0.2872943853504381,0.7017751250551092,0.6518999999999999,575.4015513258622
0.262259781898505,-0.7116929933605842,0.6517,662.4469813835351
-0.6742766028961804,0.3477050658054707,0.6515,322.9790859649249
0.7322276689502698,0.19912546503060333,0.6513,584.2336895221711
-0.40550626467293277,-0.6415866732648094,0.6511,672.4496530856703
-0.13440823922100562,0.7471704057505951,0.6509,884.6087242162935
0.6039511618460282,-0.4602526524690897,0.6507000000000001,674.7399469594434
-0.7564016310415975,-0.06860264249728928,0.6505000000000001,450.57539546979405
0.5115219124180165,0.5616540243924325,0.6503,410.90847780481135
0.0022120017984259043,-0.7598454428685111,0.6501,711.6963818555711
-0.5150152041950052,0.5589179988584884,0.6498999999999999,705.4698082621162
0.7574702312882723,-0.06425541776450693,0.6496999999999999,703.1182840709766
-0.6020741971087143,-0.4643882117107379,0.6495,737.8065416016034
0.1302903050180781,0.7492889605608081,0.6493,451.91722690717404
0.41015744460584935,-0.6406559612103829,0.6491,651.2008948457843
-0.7353591098128679,0.19538620630747316,0.6489,415.7886095227384
0.6743635075385027,0.35273526858023113,0.6487,444.12237508554136
-0.25904341071003,-0.7157822723200922,0.6485000000000001,425.75281933490925
-0.2925588811305978,0.702934144192479,0.6483,207.84609690826528
0.6907034161864852,-0.32077278698218603,0.6481,219.9704525612474
-0.7261443180773934,-0.23008698208268433,0.6478999999999999,232.0948082142296
0.38009954285712616,0.6603098117700538,0.6476999999999999,313.9175374814344
0.16579627631545218,-0.7438113636937327,0.6475,773.2913407866258
-0.6248296338093707,0.43656687771021724,0.6473,442.3986047502161
0.755794939993965,0.10017783527067657,0.6471,640.2585163927099
-0.48973950056659626,-0.5845302486482463,0.6469,492.40598217503543
-0.033733345108190586,0.7619981439792434,0.6467,533.7489249986728
0.5397161994542973,-0.5392069862739253,0.6465000000000001,515.1830523111116
-0.7623682922320257,0.033028729906319526,0.6463,429.8838973285184
0.5845869440328978,0.49072690456737517,0.6461,607.7020972719421
-0.09959703934698017,-0.7568973640813635,0.6458999999999999,575.5361865831136
-0.4379340864282844,0.6255279737503544,0.6456999999999999,926.3433698663413
0.7456221027104772,-0.16546126419681004,0.6455,854.5499492338132
-0.6617123874190989,-0.3817389505095286,0.6453,681.4948072901102
0.23011602993161048,0.7286237731288446,0.6451,711.6175376100497
0.32256913570963985,-0.6928586743972655,0.6449,614.067982635291
-0.7060275785543368,0.2930647851938196,0.6447,665.6049304686711
0.7187236914792368,0.2608754593794878,0.6445000000000001,443.4164955725514
-0.3538236161944599,-0.6780017393953172,0.6443,427.47015130685264
-0.19712848173337394,0.7391045607283823,0.6441,895.0004028745977
0.6447562415759992,-0.4119249676200653,0.6438999999999999,883.9842275371916
-0.7538402602324219,-0.13181491589617053,0.6436999999999999,232.0948082142296
0.4669212413448507,0.6065412635435314,0.6435,734.1341915130666
0.06543391090191414,-0.762812895344645,0.6433,681.3380459913768
-0.5636452937003531,0.5183882453233704,0.6431,763.3955877410245
0.7659486403556142,-0.0015067638786754863,0.6429,474.6267170626414
-0.5659284660074476,-0.5163929524717171,0.6427,437.8201312130112
0.0684946037938694,0.7632183431044622,0.6425000000000001,410.00010810368383
0.46514253540108935,-0.6091741391101944,0.6423,670.942691701197
-0.7546377875872005,0.13501629362967837,0.6421,714.1713612169128
0.6477900949247175,0.41028329592785706,0.6419,517.6433740120464
-0.20056164201734752,-0.7402676122533697,0.6416999999999999,195.72174125528315
-0.3522324883975271,0.6814763562423028,0.6415,570.1260292559431
0.7202128843215768,-0.26462749527816454,0.6413,219.9704525612474
-0.7099704686844222,-0.291432193822203,0.6411,469.0616796954191
0.32672160076165996,0.6946223330672132,0.6409,526.5034867139957
0.22834595252640655,-0.7330495453683932,0.6407,673.313625565211
-0.6636872476850353,0.3863663899205811,0.6405000000000001,336.2387777327747
0.7505320099854978,0.1634552293049338,0.6403,386.4529048916502
-0.4431026521266362,-0.6276400478605083,0.6401,380.2746311600428
-0.09725573811957573,0.7622790246378398,0.6399,905.8993438032626
0.5867525377621846,-0.49649307087776784,0.6396999999999999,654.1183201958316
-0.7681955912399654,-0.03025365431613172,0.6395,552.7394532644337
0.5461255952389131,0.5413338565293537,0.6393,507.5360337016252
-0.03703825660310709,-0.7682313177343153,0.6391,710.674889695663
-0.49172814075743854,0.5916166204453968,0.6389,824.578349452541
0.7623808429705439,-0.10410456412436032,0.6387,842.1372166345748
-0.6326139531841276,-0.4383119166036331,0.6385000000000001,768.1007677584728
0.17043112164299584,0.7506839166889819,0.6383,503.0292428888303
0.3814912413387287,-0.6687995385628162,0.6381,590.1622811991874
-0.7332251336976893,0.23550900898692984,0.6379,621.4676644435464
0.6998919277103629,0.3216986159837686,0.6376999999999999,436.2111352121568
-0.2988384382158582,-0.7101333239925492,0.6375,447.71176235336696
-0.25938969258093086,0.7256484668093569,0.6373,207.84609690826528
0.6815806031861388,-0.35993259280095674,0.6371,435.28160878701715
-0.7458671905821137,-0.19503980110004446,0.6369,232.0948082142296
0.41832137060187646,0.6477810902594854,0.6367,307.63626760610987
0.12914032251945923,-0.7603884054215779,0.6365000000000001,678.8292165134486
-0.6089893021539836,0.4735550019395888,0.6363,587.2894167117574
0.769095949780224,0.06219493573961886,0.6361,475.4064150537061
-0.5252075148332946,-0.5654982372763282,0.6359,451.2990795806309
0.00528423302772626,0.7719181218764778,0.6356999999999999,432.7203821153994
0.517637162302463,-0.5728800207752522,0.6355,591.9830555492058
-0.7688282673106049,0.07278052888082866,0.6353,720.6654837567822
0.616203795621691,0.4657691190508675,0.6351,623.1641757557788
-0.13977672495431082,-0.7598450218044774,0.6349,539.4812680646642
-0.4102881702474236,0.6548431318682522,0.6347,945.8451420372094
0.7450322069074506,-0.20575898685261265,0.6345000000000001,219.97045256124744
-0.6884979401811862,-0.35161640514382103,0.6343,703.1019722243182
0.27022081448576346,0.7244983791690983,0.6341,704.2020753908736
0.29020072767883387,-0.7169060800793052,0.6339,607.3878614334959
-0.6983960359545213,0.3326669309730245,0.6336999999999999,459.0093422666307
0.7398454016145133,0.2265094517009382,0.6335,545.9225733080627
-0.39261708883558116,-0.6669204836817305,0.6333,676.4214036196388
-0.16102872912284466,0.7571354821939609,0.6331,891.0779038303349
0.6303083769020053,-0.44960976413681203,0.6329,884.9746880585099
-0.7686390449351709,-0.0942588383184748,0.6327,399.8499245484688
0.5032057102304655,0.5888359391133092,0.6325000000000001,560.5678991536171
0.026710361082187335,-0.7742630474269447,0.6323,722.6948269630705
-0.5428168787236871,0.5529913436688443,0.6321,782.6022925568932
0.7739594322685748,-0.04109972265728095,0.6319,454.23600369533006
-0.5985819362411328,-0.49260001584025204,0.6316999999999999,582.8081220918165
0.10865199242108718,0.7677255333404824,0.6315,447.44629539441274
0.4385666378940423,-0.6396245884316174,0.6313,617.5892192803932
-0.755604134407937,0.17542856684597416,0.6311,724.9201383848995
0.6758009613790713,0.38112760408965785,0.6309,437.838949062636
-0.24091707484393818,-0.7376831793179509,0.6307,429.31658942645294
-0.32072022073922585,0.7068297461263088,0.6305000000000001,207.84609690826528
0.7140951357113692,-0.3046145878866624,0.6303000000000001,219.97045256124744
-0.7324688510596523,-0.25780491117772153,0.6301,232.09480821422954
0.3660314831411944,0.6850160168561444,0.6299,302.9779959366458
0.19286170569940686,-0.752517290482229,0.6296999999999999,645.1458220877571
-0.650664068793108,0.4246952078627657,0.6295,330.33435172973924
0.766816759630362,0.12638657820350938,0.6293,285.67129388841204
-0.4801539160131303,-0.611298132613912,0.6291,589.2019395329282
-0.05888765757584474,0.7752528837645365,0.6289,646.7009139254876
0.5672156941201816,-0.5319799491933511,0.6287,477.1585184463605
-0.7777561315023955,0.0091186572711293,0.6285000000000001,690.3106152171963
0.5797731349927706,0.5187506356050607,0.6283000000000001,525.1861802083439
-0.07711164901945965,-0.7743023851090088,0.6281,615.3796509788503
-0.46627070669703746,0.6231638773839874,0.6279,774.8881310622492
0.7649131630829626,-0.14457026991196018,0.6276999999999999,868.668490042343
-0.6618160152264944,-0.41017473348528505,0.6275,751.2263303255072
0.21097713560125667,0.7496554930456316,0.6273,687.3252814601557
0.3508895870460396,-0.6954294268311199,0.6271,672.6672148099228
-0.7286414356242675,0.2758224941722599,0.6269,644.8877404587333
0.7237423603470483,0.28886693448590345,0.6267,456.9332754448538
-0.33860813997243755,-0.7020272626788834,0.6265000000000001,437.1508210892992
-0.22457979716111862,0.7465334719267923,0.6263000000000001,649.6969460868844
0.670012295909889,-0.3988512421060756,0.6261,908.6553393917252
-0.7636235557560955,-0.15851894238360717,0.6259,232.09480821422954
0.45608805825134274,0.6328374144442789,0.6256999999999999,592.033166307161
0.0911891360627323,-0.7748769524667336,0.6255,683.0852366738441
-0.5907832426074886,0.5098775051462667,0.6253,750.1145123267281
0.7802026248389818,0.023105284987703437,0.6251,458.5099911330485
-0.5598045583274207,-0.5441680314717517,0.6249,440.99130304254004
0.04521150184399911,0.7795548922949621,0.6247,446.88146208669684
0.49334525022336334,-0.6054834548375759,0.6245,624.3689779650806
-0.7729338182559913,0.11323790264842426,0.6243000000000001,740.52177462638
0.6465606742541335,0.43870090552452734,0.6241,816.5714402261465
-0.18045239250626896,-0.7603852471206707,0.6239,195.72174125528312
-0.380650609263928,0.6827176749337903,0.6236999999999999,561.6820885143023
0.742000490285093,-0.24633924254304634,0.6234999999999999,219.97045256124744
-0.713673364352851,-0.31963641690721484,0.6233,470.67995190127726
0.31039247789506935,0.7179156633380824,0.6231,475.5067916406755
0.25612346057560026,-0.7391862843308031,0.6229,631.8888362365763
-0.6883106792124355,0.3721197641648661,0.6227,274.80531565484864
0.7590564941969018,0.19059640242540948,0.6225,395.419225963661
-0.43104619242085895,-0.6534079047574186,0.6223000000000001,409.70612261485417
-0.12355573545776022,0.7731271371744054,0.6221,910.8153089314782
0.6134704907281683,-0.48671793372110334,0.6219,694.0561113254663
-0.781285677748265,-0.05551395991490991,0.6216999999999999,417.5120992568454
0.5387057349523717,0.568800387771866,0.6214999999999999,532.0123903908542
-0.013008335432781409,-0.7834648002362763,0.6213,727.4816354429859
-0.5197360633228975,0.586608229128792,0.6211,829.0466563875984
0.7796429614182308,-0.08148645722456582,0.6209,844.8042851314698
-0.630055034544712,-0.4666499367243735,0.6207,730.8789433928587
0.14939562610700724,0.769844592693938,0.6205,483.4989431966345
0.4099455519559052,-0.668709618916588,0.6203000000000001,614.1627024883252
-0.7541399499468996,0.2162149992347613,0.6201,689.6862867285058
0.7022719063005174,0.3500545094996455,0.6199,442.6378439316861
-0.28143166586260804,-0.7326446119707681,0.6196999999999999,455.88853421234546
-0.2874331806056838,0.7304806066466792,0.6194999999999999,207.84609690826525
0.7055186310366377,-0.34454458530092824,0.6193,219.9704525612474
-0.7531152498551558,-0.22255922905062042,0.6191,232.09480821422954
0.40506843707904877,0.6729653418136307,0.6189,299.65764964317833
